timestamp,update_id,episode_id,episode_return,episode_len,done_reason,start_distance,final_distance,start_roc_h,final_roc_h,start_height_error,final_height_error
2026-03-14 13:29-17,222,119,54.29836360168433,348,low_agl,303.87548828125,64.66100311279297,0.40629085898399353,0.3910873830318451,49.37070846557617,49.38591384887695
2026-03-14 13:29-25,223,120,-17.604612487167145,475,low_agl,303.8025207519531,190.9044952392578,0.40629085898399353,0.2009492814540863,49.37070846557617,49.5760498046875
2026-03-14 13:29-31,223,121,55.959901443004554,352,low_agl,304.1487121582031,61.68184280395508,0.40629085898399353,0.37807247042655945,49.37070846557617,49.398929595947266
2026-03-14 13:29-40,224,122,-132.83364886187013,533,low_agl,303.4231262207031,397.3415222167969,0.40629085898399353,0.1729433536529541,49.37070846557617,49.60405731201172
2026-03-14 13:29-48,224,123,-27.863953999133734,485,low_agl,303.7489318847656,209.13018798828125,0.40629085898399353,0.3796977996826172,49.37070846557617,49.397300720214844
2026-03-14 13:29-54,225,124,53.864041383385654,323,low_agl,303.8855285644531,66.66937255859375,0.40629085898399353,0.37987127900123596,49.37070846557617,49.39712905883789
2026-03-14 13:30-01,225,125,8.977131604909971,421,high_altitude,303.45684814453125,126.19180297851562,0.40629085898399353,100.0634536743164,49.37070846557617,-50.28645324707031
2026-03-14 13:30-06,225,126,8.071687561035148,311,high_altitude,303.84307861328125,132.17138671875,0.40629085898399353,100.48219299316406,49.37070846557617,-50.70519256591797
2026-03-14 13:30-11,225,127,33.959257011413555,276,low_agl,303.5447998046875,104.4439926147461,0.40629085898399353,0.37655502557754517,49.37070846557617,49.40044403076172
2026-03-14 13:30-17,226,128,9.144952445983861,321,high_altitude,304.0164489746094,129.981201171875,0.40629085898399353,100.00255584716797,49.37070846557617,-50.225555419921875
2026-03-14 13:30-22,226,129,49.43685729348667,323,low_agl,303.7693176269531,74.69186401367188,0.40629085898399353,0.33814767003059387,49.37070846557617,49.4388542175293
2026-03-14 13:30-34,227,130,-271.7633282990455,680,high_altitude,304.3431396484375,654.494140625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:30-40,227,131,4.358850759833942,367,low_agl,303.7808837890625,154.63467407226562,0.40629085898399353,0.16176746785640717,49.37070846557617,49.615234375
2026-03-14 13:30-45,227,132,17.216425506591833,301,high_altitude,304.0329895019531,116.09918975830078,0.40629085898399353,100.03426361083984,49.37070846557617,-50.25726318359375
2026-03-14 13:30-51,228,133,11.245387268066352,309,high_altitude,303.9681701660156,126.61741638183594,0.40629085898399353,100.22496795654297,49.37070846557617,-50.447967529296875
2026-03-14 13:30-55,228,134,22.772930732727048,270,low_agl,303.5438537597656,124.99283599853516,0.40629085898399353,0.37634411454200745,49.37070846557617,49.400657653808594
2026-03-14 13:31-00,228,135,-10.337026092529328,313,high_altitude,303.8750305175781,165.6739501953125,0.40629085898399353,100.47840118408203,49.37070846557617,-50.70140075683594
2026-03-14 13:31-10,229,136,-105.51038755851988,538,low_agl,304.3208312988281,348.90960693359375,0.40629085898399353,0.2745206654071808,49.37070846557617,49.502479553222656
2026-03-14 13:31-20,229,137,-33.01151800528167,534,low_agl,303.5494384765625,216.63287353515625,0.40629085898399353,0.37394949793815613,49.37070846557617,49.40304946899414
2026-03-14 13:31-28,230,138,11.879038542747551,460,low_agl,304.0144958496094,138.15524291992188,0.40629085898399353,0.3915603458881378,49.37070846557617,49.385440826416016
2026-03-14 13:31-35,230,139,39.77832160930356,381,low_agl,303.8817443847656,89.96550750732422,0.40629085898399353,0.3057517111301422,49.37070846557617,49.471248626708984
2026-03-14 13:31-41,230,140,32.64662082290653,295,low_agl,303.6589660644531,106.18180084228516,0.40629085898399353,0.36757102608680725,49.37070846557617,49.409427642822266
2026-03-14 13:31-46,231,141,25.484492904663085,265,low_agl,303.59619140625,120.2324447631836,0.40629085898399353,0.39826613664627075,49.37070846557617,49.37873458862305
2026-03-14 13:31-56,231,142,-205.60445692503447,583,low_agl,303.42523193359375,562.0675048828125,0.40629085898399353,0.2758193612098694,49.37070846557617,49.501182556152344
2026-03-14 13:32-05,232,143,-48.14816883480552,462,low_agl,304.18121337890625,247.07351684570312,0.40629085898399353,0.3897677958011627,49.37070846557617,49.38723373413086
2026-03-14 13:32-11,232,144,-17.44492200088498,301,high_altitude,304.321044921875,179.59490966796875,0.40629085898399353,100.16748046875,49.37070846557617,-50.390480041503906
2026-03-14 13:32-17,232,145,-11.64786113739008,360,high_altitude,303.4225769042969,165.9022216796875,0.40629085898399353,100.34677124023438,49.37070846557617,-50.56977081298828
2026-03-14 13:32-24,233,146,7.134153194546698,346,low_agl,303.5702819824219,150.37750244140625,0.40629085898399353,0.38248491287231445,49.37070846557617,49.39451599121094
2026-03-14 13:32-34,233,147,-167.533627547741,550,low_agl,303.4521484375,464.7230529785156,0.40629085898399353,0.3516748547554016,49.37070846557617,49.42532730102539
2026-03-14 13:32-41,234,148,54.312649001836704,374,low_agl,303.49835205078125,63.49989700317383,0.40629085898399353,0.3260659873485565,49.37070846557617,49.45093536376953
2026-03-14 13:32-46,234,149,-31.621547568738464,282,high_altitude,304.3844299316406,206.08297729492188,0.40629085898399353,100.19161987304688,49.37070846557617,-50.41461944580078
2026-03-14 13:32-52,234,150,-5.952911651611288,313,high_altitude,303.8641662597656,157.66883850097656,0.40629085898399353,100.33009338378906,49.37070846557617,-50.55309295654297
2026-03-14 13:33-00,235,151,-61.61747071912878,455,low_agl,304.36163330078125,271.9916076660156,0.40629085898399353,0.3823361098766327,49.37070846557617,49.3946647644043
2026-03-14 13:33-06,235,152,-3.0022175521850443,311,high_altitude,303.8157653808594,152.37188720703125,0.40629085898399353,100.173828125,49.37070846557617,-50.396827697753906
2026-03-14 13:33-12,235,153,54.53491532516482,345,low_agl,303.4771423339844,64.56117248535156,0.40629085898399353,0.33319801092147827,49.37070846557617,49.44380187988281
2026-03-14 13:33-18,236,154,11.707705390930116,305,high_altitude,304.200927734375,126.17315673828125,0.40629085898399353,100.11753845214844,49.37070846557617,-50.340538024902344
2026-03-14 13:33-25,236,155,30.455360301285964,370,low_agl,304.03192138671875,107.36268615722656,0.40629085898399353,0.34160754084587097,49.37070846557617,49.435394287109375
2026-03-14 13:33-32,236,156,-48.83737682706123,406,low_agl,304.274658203125,250.48760986328125,0.40629085898399353,0.3850056231021881,49.37070846557617,49.39199447631836
2026-03-14 13:33-39,237,157,59.82096547538039,334,low_agl,303.8846435546875,55.21623992919922,0.40629085898399353,0.3649069368839264,49.37070846557617,49.41209411621094
2026-03-14 13:33-44,237,158,36.41036744403837,317,low_agl,303.8408203125,98.60233306884766,0.40629085898399353,0.3525158166885376,49.37070846557617,49.42448425292969
2026-03-14 13:33-57,238,159,-298.0345731410385,695,high_altitude,304.2986755371094,690.312255859375,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:34-03,238,160,31.188190292358428,333,low_agl,303.45281982421875,107.26471710205078,0.40629085898399353,0.3394694924354553,49.37070846557617,49.437530517578125
2026-03-14 13:34-09,238,161,-15.01641618919372,306,high_altitude,304.21112060546875,174.75604248046875,0.40629085898399353,100.44812774658203,49.37070846557617,-50.67112731933594
2026-03-14 13:34-15,239,162,59.45559797525409,317,low_agl,303.9435119628906,56.75237274169922,0.40629085898399353,0.36907002329826355,49.37070846557617,49.40793228149414
2026-03-14 13:34-21,239,163,-30.15978968465329,360,collision,303.8156433105469,163.1735382080078,0.40629085898399353,0.1178656816482544,49.37070846557617,49.65913391113281
2026-03-14 13:34-27,239,164,39.592890298366584,311,low_agl,303.5367126464844,92.7281723022461,0.40629085898399353,0.3434682786464691,49.37070846557617,49.43353271484375
2026-03-14 13:34-34,240,165,-36.085502596884965,374,low_agl,304.04364013671875,228.2793731689453,0.40629085898399353,0.2881845533847809,49.37070846557617,49.48881530761719
2026-03-14 13:34-40,240,166,11.274440139770533,296,high_altitude,304.2104187011719,127.2830581665039,0.40629085898399353,100.13224029541016,49.37070846557617,-50.35523986816406
2026-03-14 13:34-46,240,167,12.430295018196091,374,low_agl,303.5410461425781,139.4881134033203,0.40629085898399353,0.3275209367275238,49.37070846557617,49.44947814941406
2026-03-14 13:34-56,241,168,-49.66682387518878,481,low_agl,303.4197082519531,249.43142700195312,0.40629085898399353,0.3419691026210785,49.37070846557617,49.43503189086914
2026-03-14 13:35-04,241,169,-38.5647431581616,450,low_agl,303.6011047363281,229.61891174316406,0.40629085898399353,0.2724480926990509,49.37070846557617,49.50455093383789
2026-03-14 13:35-11,242,170,21.860606919765544,372,low_agl,303.7842712402344,124.90937805175781,0.40629085898399353,0.29134008288383484,49.37070846557617,49.485660552978516
2026-03-14 13:35-16,242,171,-0.34016129302979436,294,high_altitude,304.1935119628906,148.4578857421875,0.40629085898399353,100.37838745117188,49.37070846557617,-50.60138702392578
2026-03-14 13:35-24,242,172,-65.87190350058302,427,high_altitude,303.46917724609375,261.69683837890625,0.40629085898399353,100.03593444824219,49.37070846557617,-50.258934020996094
2026-03-14 13:35-31,243,173,12.896880351424201,384,high_altitude,303.6228332519531,120.31019592285156,0.40629085898399353,100.16922760009766,49.37070846557617,-50.39222717285156
2026-03-14 13:35-39,243,174,-12.805805111646578,429,low_agl,303.6088562011719,186.99098205566406,0.40629085898399353,0.18694651126861572,49.37070846557617,49.59005355834961
2026-03-14 13:35-45,243,175,1.5640412673950266,304,high_altitude,304.1669006347656,144.5659942626953,0.40629085898399353,100.1065673828125,49.37070846557617,-50.329566955566406
2026-03-14 13:35-50,244,176,-26.972024269103976,284,high_altitude,304.14544677734375,197.240966796875,0.40629085898399353,100.23502349853516,49.37070846557617,-50.45802307128906
2026-03-14 13:35-59,244,177,-62.100830860018704,473,low_agl,303.7877197265625,272.5508728027344,0.40629085898399353,0.3769642412662506,49.37070846557617,49.4000358581543
2026-03-14 13:36-04,244,178,16.44715805816645,310,high_altitude,303.73175048828125,116.91663360595703,0.40629085898399353,100.17107391357422,49.37070846557617,-50.394073486328125
2026-03-14 13:36-13,245,179,-35.093090067580306,443,low_agl,304.0487365722656,223.83079528808594,0.40629085898399353,0.3656921088695526,49.37070846557617,49.41130828857422
2026-03-14 13:36-18,245,180,-11.1585307769775,311,high_altitude,304.32757568359375,167.6310577392578,0.40629085898399353,100.17431640625,49.37070846557617,-50.397315979003906
2026-03-14 13:36-27,246,181,-45.984482419371645,469,low_agl,303.961669921875,250.158447265625,0.40629085898399353,0.354204922914505,49.37070846557617,49.422794342041016
2026-03-14 13:36-37,246,182,-127.17635280942925,524,low_agl,303.5993347167969,389.5509948730469,0.40629085898399353,0.3904827833175659,49.37070846557617,49.38651657104492
2026-03-14 13:36-46,247,183,4.180886396407928,497,low_agl,303.7013854980469,150.2399139404297,0.40629085898399353,0.39407670497894287,49.37070846557617,49.3829231262207
2026-03-14 13:36-51,247,184,-22.8775912055969,262,high_altitude,304.34674072265625,190.85745239257812,0.40629085898399353,100.18183135986328,49.37070846557617,-50.40483093261719
2026-03-14 13:36-56,247,185,-19.34058493804931,262,high_altitude,304.24951171875,184.26072692871094,0.40629085898399353,100.4209976196289,49.37070846557617,-50.64399719238281
2026-03-14 13:37-03,247,186,14.714471654892023,400,low_agl,303.4936218261719,136.038818359375,0.40629085898399353,0.16135023534297943,49.37070846557617,49.61565017700195
2026-03-14 13:37-08,248,187,-22.94782247924804,276,high_altitude,304.2251892089844,190.32015991210938,0.40629085898399353,100.31547546386719,49.37070846557617,-50.538475036621094
2026-03-14 13:37-15,248,188,-68.29178164350988,445,low_agl,303.4229431152344,287.1386413574219,0.40629085898399353,0.3201700448989868,49.37070846557617,49.45682907104492
2026-03-14 13:37-24,249,189,-58.520154811024724,506,low_agl,303.4721984863281,274.70709228515625,0.40629085898399353,0.2720412015914917,49.37070846557617,49.50495910644531
2026-03-14 13:37-31,249,190,-50.04924743819237,415,low_agl,303.42913818359375,251.65023803710938,0.40629085898399353,0.19658367335796356,49.37070846557617,49.58041763305664
2026-03-14 13:37-38,249,191,-55.48197947502136,416,low_agl,303.4198913574219,261.70037841796875,0.40629085898399353,0.1660318821668625,49.37070846557617,49.61096954345703
2026-03-14 13:37-44,250,192,48.289426524162295,310,low_agl,303.7620544433594,76.9850082397461,0.40629085898399353,0.23141078650951385,49.37070846557617,49.545589447021484
2026-03-14 13:37-51,250,193,-48.72165288627143,410,collision,303.9160461425781,195.5328826904297,0.40629085898399353,0.10768552869558334,49.37070846557617,49.669315338134766
2026-03-14 13:37-56,250,194,-13.762961723327663,283,high_altitude,303.947021484375,173.05419921875,0.40629085898399353,100.10991668701172,49.37070846557617,-50.332916259765625
2026-03-14 13:38-01,251,195,-15.03544163513179,308,high_altitude,303.63140869140625,174.19081115722656,0.40629085898399353,100.03120422363281,49.37070846557617,-50.25420379638672
2026-03-14 13:38-12,251,196,-204.46455703711507,644,low_agl,303.4718933105469,523.92822265625,0.40629085898399353,0.1980646699666977,49.37070846557617,49.57893753051758
2026-03-14 13:38-17,252,197,-27.16379360771179,322,high_altitude,303.7890930175781,195.86422729492188,0.40629085898399353,100.03904724121094,49.37070846557617,-50.262046813964844
2026-03-14 13:38-26,252,198,-95.48825431829691,469,high_altitude,303.45263671875,314.1686096191406,0.40629085898399353,100.11346435546875,49.37070846557617,-50.336463928222656
2026-03-14 13:38-32,252,199,9.874407984167362,317,collision,303.6707458496094,91.98946380615234,0.40629085898399353,0.1326911747455597,49.37070846557617,49.644309997558594
2026-03-14 13:38-38,253,200,32.85898849105827,322,collision,303.9267883300781,50.23480224609375,0.40629085898399353,0.12683667242527008,49.37070846557617,49.65016555786133
2026-03-14 13:38-43,253,201,27.310958591729403,324,low_agl,303.7340393066406,114.61316680908203,0.40629085898399353,0.3339684307575226,49.37070846557617,49.443031311035156
2026-03-14 13:38-48,253,202,6.242301460266091,294,high_altitude,303.91094970703125,136.18943786621094,0.40629085898399353,100.32443237304688,49.37070846557617,-50.54743194580078
2026-03-14 13:38-59,254,203,-178.57234753179551,642,high_altitude,303.4156494140625,458.7400817871094,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:39-04,254,204,-25.787469886779753,272,high_altitude,304.3902893066406,195.85609436035156,0.40629085898399353,100.29576873779297,49.37070846557617,-50.518768310546875
2026-03-14 13:39-09,255,205,-16.318723464965814,286,high_altitude,304.1857604980469,177.7411651611328,0.40629085898399353,100.51200866699219,49.37070846557617,-50.735008239746094
2026-03-14 13:39-15,255,206,-3.065490546107384,370,low_agl,303.4479675292969,167.93511962890625,0.40629085898399353,0.2595105767250061,49.37070846557617,49.51749038696289
2026-03-14 13:39-23,255,207,-59.56985007929812,461,low_agl,304.20892333984375,269.2830505371094,0.40629085898399353,0.3430662155151367,49.37070846557617,49.43393325805664
2026-03-14 13:39-29,256,208,6.319656372070284,324,high_altitude,303.54351806640625,134.6249542236328,0.40629085898399353,100.30753326416016,49.37070846557617,-50.53053283691406
2026-03-14 13:39-33,256,209,-14.112518875122078,268,high_altitude,304.2392272949219,174.4866180419922,0.40629085898399353,100.17182922363281,49.37070846557617,-50.39482879638672
2026-03-14 13:39-43,257,210,-63.05419101750843,570,low_agl,304.1404113769531,270.4904479980469,0.40629085898399353,0.22449062764644623,49.37070846557617,49.55250930786133
2026-03-14 13:39-52,257,211,-73.41752712917328,514,high_altitude,303.5569763183594,272.0841369628906,0.40629085898399353,100.03299713134766,49.37070846557617,-50.25599670410156
2026-03-14 13:39-58,257,212,-27.61952040445341,346,high_altitude,303.5269470214844,195.5472412109375,0.40629085898399353,100.45181274414062,49.37070846557617,-50.67481231689453
2026-03-14 13:40-08,258,213,-147.60573434114457,566,low_agl,303.62615966796875,444.4576416015625,0.40629085898399353,0.39203789830207825,49.37070846557617,49.38496398925781
2026-03-14 13:40-18,258,214,-138.08091803508992,584,collision,304.080078125,351.56427001953125,0.40629085898399353,0.11116991192102432,49.37070846557617,49.665828704833984
2026-03-14 13:40-23,259,215,15.222418617248522,298,high_altitude,304.0574951171875,119.87047576904297,0.40629085898399353,100.15190124511719,49.37070846557617,-50.374900817871094
2026-03-14 13:40-33,259,216,-75.66207918071741,585,collision,304.3463439941406,238.47352600097656,0.40629085898399353,0.11248055845499039,49.37070846557617,49.664520263671875
2026-03-14 13:40-38,260,217,27.8637919692993,309,high_altitude,304.3919677734375,96.82659912109375,0.40629085898399353,100.25717163085938,49.37070846557617,-50.48017120361328
2026-03-14 13:40-43,260,218,-13.182472755432144,257,high_altitude,304.3645324707031,173.4127655029297,0.40629085898399353,100.0186767578125,49.37070846557617,-50.241676330566406
2026-03-14 13:40-54,261,219,-265.12432321870335,667,high_altitude,303.5738525390625,630.685546875,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:40-59,261,220,0.4042749938964505,299,high_altitude,304.0893249511719,146.7399444580078,0.40629085898399353,100.04764556884766,49.37070846557617,-50.27064514160156
2026-03-14 13:41-07,261,221,41.02095979547509,414,high_altitude,303.7253723144531,68.17982482910156,0.40629085898399353,100.0542221069336,49.37070846557617,-50.2772216796875
2026-03-14 13:41-12,262,222,4.020990310668907,282,high_altitude,304.2860412597656,140.97219848632812,0.40629085898399353,100.05813598632812,49.37070846557617,-50.28113555908203
2026-03-14 13:41-17,262,223,-24.20479942703247,269,high_altitude,304.3412780761719,192.91311645507812,0.40629085898399353,100.08797454833984,49.37070846557617,-50.31097412109375
2026-03-14 13:41-27,262,224,-111.87547438120845,566,low_agl,303.4168395996094,361.0204162597656,0.40629085898399353,0.1670088768005371,49.37070846557617,49.60999298095703
2026-03-14 13:41-42,263,225,-99.60296235978612,591,low_agl,304.37872314453125,336.09674072265625,0.40629085898399353,0.3240930438041687,49.37070846557617,49.45290756225586
2026-03-14 13:41-51,263,226,-53.15045932102216,455,low_agl,303.8250732421875,267.50933837890625,0.40629085898399353,0.37330755591392517,49.37070846557617,49.40369415283203
2026-03-14 13:41-58,264,227,8.678570686340322,296,high_altitude,304.1647033691406,131.89907836914062,0.40629085898399353,100.0051498413086,49.37070846557617,-50.2281494140625
2026-03-14 13:42-05,264,228,6.736881690979018,329,high_altitude,303.4755554199219,133.6019744873047,0.40629085898399353,100.01908874511719,49.37070846557617,-50.242088317871094
2026-03-14 13:42-17,265,229,-183.27552299141897,615,low_agl,304.3089294433594,497.2752685546875,0.40629085898399353,0.3684271275997162,49.37070846557617,49.408573150634766
2026-03-14 13:42-24,265,230,18.87442110204688,393,collision,304.2728271484375,74.07587432861328,0.40629085898399353,0.13039973378181458,49.37070846557617,49.64659881591797
2026-03-14 13:42-32,265,231,-29.38006962347032,378,collision,303.85076904296875,162.54000854492188,0.40629085898399353,0.1474664807319641,49.37070846557617,49.62953567504883
2026-03-14 13:42-41,266,232,-31.879665525108656,424,high_altitude,303.90863037109375,200.38514709472656,0.40629085898399353,100.12047576904297,49.37070846557617,-50.343475341796875
2026-03-14 13:42-47,266,233,354.5247562694549,315,success,303.50079345703125,10.967886924743652,0.40629085898399353,44.14147186279297,49.37070846557617,5.635528564453125
2026-03-14 13:42-53,266,234,-3.679480260372202,364,low_agl,303.4698181152344,169.4573516845703,0.40629085898399353,0.33175018429756165,49.37070846557617,49.44525146484375
2026-03-14 13:43-01,267,235,22.10500540149215,350,high_altitude,303.42169189453125,104.76478576660156,0.40629085898399353,100.35001373291016,49.37070846557617,-50.57301330566406
2026-03-14 13:43-07,267,236,37.165702545166,364,high_altitude,303.48638916015625,76.87736511230469,0.40629085898399353,100.05787658691406,49.37070846557617,-50.28087615966797
2026-03-14 13:43-13,267,237,16.895252067565877,306,high_altitude,304.2050476074219,116.59854125976562,0.40629085898399353,100.08767700195312,49.37070846557617,-50.31067657470703
2026-03-14 13:43-20,268,238,34.38065386962893,339,high_altitude,303.41595458984375,82.96709442138672,0.40629085898399353,100.26248931884766,49.37070846557617,-50.48548889160156
2026-03-14 13:43-31,268,239,-110.66054232048995,498,low_agl,304.3913269042969,365.9172668457031,0.40629085898399353,0.3010978102684021,49.37070846557617,49.47590255737305
2026-03-14 13:43-41,269,240,-2.3048950407504663,477,low_agl,303.7026672363281,163.08071899414062,0.40629085898399353,0.17621169984340668,49.37070846557617,49.60078811645508
2026-03-14 13:43-46,269,241,37.10748943328858,333,high_altitude,303.45330810546875,78.14384460449219,0.40629085898399353,100.33792877197266,49.37070846557617,-50.56092834472656
2026-03-14 13:43-52,269,242,6.548594703674311,281,high_altitude,304.3133850097656,136.51551818847656,0.40629085898399353,100.31644439697266,49.37070846557617,-50.53944396972656
2026-03-14 13:43-59,270,243,24.470390703678163,366,high_altitude,303.8645324707031,100.30769348144531,0.40629085898399353,100.07876586914062,49.37070846557617,-50.30176544189453
2026-03-14 13:44-07,270,244,-61.834144494533604,493,low_agl,303.4249572753906,275.0738220214844,0.40629085898399353,0.3882307708263397,49.37070846557617,49.388771057128906
2026-03-14 13:44-19,271,245,-220.7974822256565,609,high_altitude,304.0324401855469,558.0260009765625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:44-27,271,246,4.613738429069471,411,low_agl,303.8234558105469,156.17591857910156,0.40629085898399353,0.16871652007102966,49.37070846557617,49.60828399658203
2026-03-14 13:44-32,271,247,0.267081794738786,277,high_altitude,304.181884765625,147.94857788085938,0.40629085898399353,100.12774658203125,49.37070846557617,-50.350746154785156
2026-03-14 13:44-43,272,248,-239.11486929941162,601,high_altitude,304.2241516113281,590.902587890625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:44-49,272,249,16.407949928283756,313,high_altitude,303.8839416503906,116.9917221069336,0.40629085898399353,100.34209442138672,49.37070846557617,-50.565093994140625
2026-03-14 13:44-58,273,250,-49.876271792173256,462,low_agl,304.11761474609375,249.9459686279297,0.40629085898399353,0.3614840507507324,49.37070846557617,49.4155158996582
2026-03-14 13:45-06,273,251,-60.375407722354,447,low_agl,303.57171630859375,285.2396545410156,0.40629085898399353,0.3103892505168915,49.37070846557617,49.466609954833984
2026-03-14 13:45-17,274,252,-8.781301378518322,551,low_agl,303.6400146484375,171.9586181640625,0.40629085898399353,0.3503771126270294,49.37070846557617,49.4266242980957
2026-03-14 13:45-22,274,253,8.988294998168953,287,high_altitude,304.03192138671875,131.5629425048828,0.40629085898399353,100.25713348388672,49.37070846557617,-50.480133056640625
2026-03-14 13:45-31,274,254,-95.75626570510859,521,low_agl,303.44696044921875,357.4621276855469,0.40629085898399353,0.37861162424087524,49.37070846557617,49.39838790893555
2026-03-14 13:45-36,275,255,2.5062494430541875,275,high_altitude,304.2604675292969,144.0096435546875,0.40629085898399353,100.46540832519531,49.37070846557617,-50.68840789794922
2026-03-14 13:45-45,275,256,-101.61571377983691,481,low_agl,303.8277893066406,366.55902099609375,0.40629085898399353,0.2905160188674927,49.37070846557617,49.48648452758789
2026-03-14 13:45-55,276,257,-154.67099509412054,573,low_agl,303.4223937988281,435.56317138671875,0.40629085898399353,0.24146565794944763,49.37070846557617,49.5355339050293
2026-03-14 13:46-01,276,258,8.872659423828168,298,high_altitude,303.8299865722656,131.17984008789062,0.40629085898399353,100.04497528076172,49.37070846557617,-50.267974853515625
2026-03-14 13:46-09,276,259,-49.58640047860152,435,collision,303.41851806640625,197.7275390625,0.40629085898399353,0.1489400565624237,49.37070846557617,49.62805938720703
2026-03-14 13:46-14,277,260,-12.033154930114733,273,high_altitude,304.24139404296875,170.55892944335938,0.40629085898399353,100.25370788574219,49.37070846557617,-50.476707458496094
2026-03-14 13:46-21,277,261,2.8819723873734517,424,high_altitude,303.6522521972656,137.009765625,0.40629085898399353,100.05360412597656,49.37070846557617,-50.27660369873047
2026-03-14 13:46-28,278,262,16.06230380159613,356,low_agl,303.63067626953125,133.35748291015625,0.40629085898399353,0.19581487774848938,49.37070846557617,49.58118438720703
2026-03-14 13:46-39,278,263,-271.1062856874466,595,collision,303.43939208984375,669.4501953125,0.40629085898399353,0.14461025595664978,49.37070846557617,49.632389068603516
2026-03-14 13:46-49,279,264,-57.84267669528716,548,low_agl,304.1231384277344,261.4557189941406,0.40629085898399353,0.25187811255455017,49.37070846557617,49.525123596191406
2026-03-14 13:46-58,279,265,-137.24831716096395,574,low_agl,304.3855895996094,405.03570556640625,0.40629085898399353,0.3108292520046234,49.37070846557617,49.46617126464844
2026-03-14 13:47-08,280,266,13.565165437452563,516,low_agl,304.3865051269531,133.58026123046875,0.40629085898399353,0.20452666282653809,49.37070846557617,49.57247543334961
2026-03-14 13:47-20,280,267,-143.08650598275665,612,low_agl,303.44189453125,413.0469970703125,0.40629085898399353,0.23461686074733734,49.37070846557617,49.54238510131836
2026-03-14 13:47-29,281,268,-38.55708641743657,409,low_agl,303.5066223144531,234.07708740234375,0.40629085898399353,0.32844993472099304,49.37070846557617,49.448551177978516
2026-03-14 13:47-34,281,269,0.6186364364623813,271,high_altitude,304.38427734375,147.77294921875,0.40629085898399353,100.41077423095703,49.37070846557617,-50.63377380371094
2026-03-14 13:47-39,281,270,-7.000792854309111,264,high_altitude,304.3935852050781,161.9110870361328,0.40629085898399353,100.49930572509766,49.37070846557617,-50.72230529785156
2026-03-14 13:47-50,282,271,-184.5654676415325,542,high_altitude,303.6727600097656,506.3687744140625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:47-59,282,272,-79.57086858749398,472,low_agl,303.42608642578125,320.1623229980469,0.40629085898399353,0.22912046313285828,49.37070846557617,49.54787826538086
2026-03-14 13:48-08,283,273,-21.31340392112736,420,low_agl,303.58404541015625,208.63388061523438,0.40629085898399353,0.2622515559196472,49.37070846557617,49.514747619628906
2026-03-14 13:48-13,283,274,-4.598034645080517,262,high_altitude,304.39349365234375,157.62103271484375,0.40629085898399353,100.46036529541016,49.37070846557617,-50.68336486816406
2026-03-14 13:48-18,283,275,-14.129431968688976,266,high_altitude,304.3194580078125,174.74014282226562,0.40629085898399353,100.5271987915039,49.37070846557617,-50.75019836425781
2026-03-14 13:48-27,284,276,-12.124433710098415,455,collision,303.6206970214844,126.4972915649414,0.40629085898399353,0.1476733684539795,49.37070846557617,49.62932586669922
2026-03-14 13:48-35,284,277,-51.02149616122233,459,low_agl,303.5025939941406,270.9565734863281,0.40629085898399353,0.3487580120563507,49.37070846557617,49.42824172973633
2026-03-14 13:48-43,284,278,-55.022570101737884,419,low_agl,303.45379638671875,260.7481994628906,0.40629085898399353,0.3837543725967407,49.37070846557617,49.393245697021484
2026-03-14 13:48-53,285,279,-164.8985523942709,562,low_agl,303.4255065917969,489.8728942871094,0.40629085898399353,0.31540700793266296,49.37070846557617,49.46159362792969
2026-03-14 13:48-59,285,280,5.357271987915027,301,high_altitude,304.2491455078125,137.9114990234375,0.40629085898399353,100.11557006835938,49.37070846557617,-50.33856964111328
2026-03-14 13:49-09,286,281,-92.02053615856187,499,low_agl,304.1187438964844,338.4486999511719,0.40629085898399353,0.3624185621738434,49.37070846557617,49.414581298828125
2026-03-14 13:49-16,286,282,2.367257769346253,364,low_agl,303.7284851074219,158.77764892578125,0.40629085898399353,0.27680182456970215,49.37070846557617,49.50019836425781
2026-03-14 13:49-25,287,283,34.46582120907314,418,low_agl,303.8114929199219,98.406005859375,0.40629085898399353,0.3694111704826355,49.37070846557617,49.407588958740234
2026-03-14 13:49-32,287,284,0.17268100208046633,377,high_altitude,303.44952392578125,143.57171630859375,0.40629085898399353,100.08782196044922,49.37070846557617,-50.310821533203125
2026-03-14 13:49-37,287,285,16.63171891784667,297,high_altitude,304.2900390625,117.46040344238281,0.40629085898399353,100.1197509765625,49.37070846557617,-50.342750549316406
2026-03-14 13:49-49,288,286,-180.79821474349507,587,high_altitude,303.6335754394531,473.56646728515625,0.40629085898399353,180.0,49.37070846557617,-130.22299194335938
2026-03-14 13:49-58,288,287,-69.85972452163696,440,low_agl,303.5508117675781,295.8930969238281,0.40629085898399353,0.17686790227890015,49.37070846557617,49.60013198852539
